round,revision,suite,benchmark,mean_ns
4,ecobytes,account_extension,populated32/bal/replay/0,17.65527641398576
4,ecobytes,account_extension,populated/equal_independent/32,1.8252888251097048
4,ecobytes,account_extension,populated32/bal/replay/16,25.938395025134476
4,ecobytes,account_extension,account/clone/4096,9454.399523788177
4,ecobytes,account_extension,populated32/account/copy_without_code/4096,33612.68647571019
4,ecobytes,account_extension,populated32/account/clone/4096,35248.03706747361
4,ecobytes,account_extension,block/256/payload=32/bal=false/distinct=false/storage=false,155472.68892452793
4,ecobytes,account_extension,populated/bal_update/unchanged/32,13.094157253897366
4,ecobytes,account_extension,block/256/payload=32/bal=false/distinct=false/storage=true,198598.3783961979
4,ecobytes,account_extension,populated/clone/32,12.549418723889886
4,ecobytes,account_extension_storage,storage/equal_shared/32,1.3501245347145987
4,ecobytes,account_extension_storage,storage/clone/32,7.291231949171008
4,ecobytes,account_extension_storage,storage/construct_vec/32,26.175273899474952
4,ecobytes,account_extension_storage,storage/construct_slice/32,8.142465718383212
4,ecobytes,account_extension_storage,storage/equal_independent/32,1.3530936598271712
4,ecobytes,evm,EXTCODEHASH_50,2711.078017151267
4,ecobytes,evm,transact_1000tx_commit_inner_every_40,349075.9644955936
4,ecobytes,evm,transact_commit_1000txs,453178.9058362452
